Objects in View; FrameTime
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
77;358,494171
77;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
76;358,494171
76;358,494171
76;358,494171
76;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
76;358,494171
76;358,494171
76;358,494171
76;358,494171
76;358,494171
76;358,494171
76;358,494171
76;358,494171
76;358,494171
76;358,494171
76;358,494171
76;358,494171
76;358,494171
76;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
77;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
77;358,494171
77;358,494171
77;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
78;358,494171
79;358,494171
79;358,494171
79;358,494171
79;358,494171
79;358,494171
79;358,494171
79;358,494171
79;358,494171
79;358,494171
79;358,494171
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
78;359,146729
78;359,146729
77;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
77;359,146729
77;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
77;359,146729
78;359,146729
78;359,146729
78;359,146729
78;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
79;359,146729
78;359,146729
78;359,146729
77;359,146729
77;359,146729
77;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
76;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
74;359,146729
73;359,146729
73;359,146729
73;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
74;359,146729
74;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
74;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
75;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
72;359,146729
72;359,146729
72;359,146729
72;359,146729
72;359,146729
72;359,146729
72;359,146729
72;359,146729
72;359,146729
72;359,146729
72;359,146729
72;359,146729
72;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
73;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;359,146729
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
74;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
73;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
72;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
71;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
70;357,790039
70;357,790039
69;357,790039
69;357,790039
69;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
66;357,790039
66;357,790039
66;357,790039
67;357,790039
66;357,790039
66;357,790039
66;357,790039
66;357,790039
66;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
69;357,790039
69;357,790039
69;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
68;357,790039
68;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
67;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
68;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
69;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;357,790039
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
68;359,913727
68;359,913727
68;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
68;359,913727
68;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
68;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
68;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
69;359,913727
69;359,913727
69;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
66;359,913727
66;359,913727
66;359,913727
66;359,913727
66;359,913727
67;359,913727
67;359,913727
67;359,913727
66;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
67;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
68;359,913727
69;359,913727
69;359,913727
69;359,913727
70;359,913727
70;359,913727
70;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
69;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,913727
70;359,955170
70;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
70;359,955170
70;359,955170
70;359,955170
70;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
71;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
72;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
76;359,955170
76;359,955170
76;359,955170
76;359,955170
76;359,955170
76;359,955170
76;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
74;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
73;359,955170
74;359,955170
74;359,955170
74;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
73;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
74;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
75;359,955170
76;359,955170
76;359,955170
76;359,955170
76;359,955170
76;359,955170
76;359,955170
77;359,955170
77;359,955170
78;359,955170
78;359,955170
79;359,955170
79;359,955170
79;359,955170
79;359,955170
79;359,955170
79;359,955170
79;359,955170
79;359,955170
79;359,955170
79;359,955170
79;359,955170
79;359,955170
79;359,955170
79;359,955170
78;359,955170
78;359,955170
78;359,955170
78;359,955170
78;359,955170
78;359,955170
78;359,955170
78;359,955170
77;359,955170
77;359,955170
77;359,955170
77;359,955170
77;359,955170
77;359,955170
77;357,892029
77;357,892029
77;357,892029
77;357,892029
77;357,892029
76;357,892029
76;357,892029
76;357,892029
76;357,892029
75;357,892029
75;357,892029
75;357,892029
75;357,892029
75;357,892029
75;357,892029
75;357,892029
75;357,892029
75;357,892029
75;357,892029
76;357,892029
76;357,892029
76;357,892029
76;357,892029
76;357,892029
76;357,892029
76;357,892029
77;357,892029
77;357,892029
76;357,892029
76;357,892029
76;357,892029
76;357,892029
76;357,892029
76;357,892029
76;357,892029
76;357,892029
77;357,892029
77;357,892029
77;357,892029
77;357,892029
77;357,892029
77;357,892029
77;357,892029
77;357,892029
77;357,892029
77;357,892029
77;357,892029
77;357,892029
77;357,892029
77;357,892029
77;357,892029
78;357,892029
78;357,892029
